date,circulating_supply_at_that_date,block_timestamp_at_that_date,total_claimed_that_day
13/09/2024,1091155.0259998743,1726218959,2877.1178295386
12/09/2024,1088277.9081703355,1726184939,4990.635798925115
11/09/2024,1083287.2723714106,1726097795,238.85670503730583
10/09/2024,1083048.4156663737,1725994031,1921.1535239872646
09/09/2024,1081127.2621423865,1725922799,782.6699061400401
08/09/2024,1079950.7040503847,1725835595,45.28804452237579
07/09/2024,1079456.887307073,1725747191,900.7954963494117
06/09/2024,1078556.0918107238,1725662903,580.7322858306025
05/09/2024,1077975.3595248924,1725557951,434.6693608056687
04/09/2024,1077540.6901640869,1725493655,2577.5585284048484
03/09/2024,1074963.1316356815,1725404987,1308.9235483899545
02/09/2024,1073654.208087291,1725312671,1918.3630885457592
01/09/2024,1071735.844998745,1725230795,841.3452713195331
31/08/2024,1070894.4997274252,1725132779,1855.0929298647889
30/08/2024,1069039.40679756,1725052823,1150.6802333820017
29/08/2024,1067888.7265641778,1724972099,2787.776576718755
28/08/2024,1065100.949987459,1724888591,21573.571484841166
27/08/2024,1043527.3785026183,1724798351,85820.94415039076
26/08/2024,957706.4343522275,1724714531,51549.307675501994
25/08/2024,906157.1266767259,1724626631,948.8672880101229
24/08/2024,905208.259388716,1724540675,3015.8442996811955
23/08/2024,902192.4150890349,1724453459,8288.890887876916
22/08/2024,893903.5242011582,1724368691,473.6053206597166
21/08/2024,893429.9188804986,1724282339,16934.51031425767
20/08/2024,876495.408566241,1724198363,67799.11753463522
19/08/2024,808696.2910316057,1724108867,11097.928539679204
18/08/2024,797598.3624919263,1724023343,559.5791281327588
17/08/2024,797038.7833637936,1723930451,501.7551500739937
16/08/2024,796537.0282137196,1723847843,5194.3224121751955
15/08/2024,791342.7058015445,1723766195,1733.652963560495
14/08/2024,789609.0528379839,1723676291,1470.3810555874898
13/08/2024,788138.6717823965,1723577207,8367.228023638667
12/08/2024,779771.4437587578,1723504715,3479.9779104133377
11/08/2024,776291.4658483446,1723412819,17728.56261644584
10/08/2024,758562.9032318987,1723334351,20367.9084124836
09/08/2024,738194.994819415,1723241807,3266.1215200311162
08/08/2024,734928.8732993839,1723153475,712.7101645426839
07/08/2024,734216.1631348414,1723066871,4200.6753910901525
06/08/2024,730015.4877437511,1722988511,3454.2929518315746
05/08/2024,726561.1947919196,1722902279,8750.042009675857
04/08/2024,717811.152782244,1722815939,2575.7961300780757
03/08/2024,715235.356652166,1722723011,3670.9315604201547
02/08/2024,711564.4250917457,1722633659,3167.5814552678517
01/08/2024,708396.843636478,1722555971,624.3403890489237
31/07/2024,707772.5032474289,1722466523,3610.859135611237
30/07/2024,704161.6441118176,1722382751,1989.3410529438138
29/07/2024,702172.3030588737,1722295487,2074.775119923317
28/07/2024,700097.5279389502,1722205811,2205.9316072605357
27/07/2024,697891.5963316899,1722124319,1676.7939001854156
26/07/2024,696214.8024315046,1722027167,1863.1610230320093
25/07/2024,694351.6414084724,1721951363,15660.899990374994
24/07/2024,678690.7414180974,1721863871,1459.4576235811476
23/07/2024,677231.2837945161,1721776007,7218.637081757982
22/07/2024,670012.646712758,1721690255,2775.651555858691
21/07/2024,667236.9951568994,1721600351,4498.036326645243
20/07/2024,662738.9588302543,1721519207,1119.7787571010617
19/07/2024,661619.180073153,1721430095,2317.214110348572
18/07/2024,659301.9659628044,1721346563,4610.093328623756
17/07/2024,654691.8726341805,1721257451,1804.6015656947743
16/07/2024,652887.2710684857,1721166959,1700.9039350259213
15/07/2024,651186.3671334594,1721082731,4273.98595224511
14/07/2024,646912.3811812141,1721000867,1971.738441650538
13/07/2024,644940.6427395637,1720912595,3870.0645264034956
12/07/2024,641070.5782131602,1720823939,1452.9060600608911
11/07/2024,639617.672153099,1720739339,738.5627191197924
10/07/2024,638879.1094339791,1720653575,2801.7447843456775
09/07/2024,636077.3646496333,1720567043,5534.956566815331
08/07/2024,630542.4080828179,1720480331,2581.2526001043752
07/07/2024,627961.1554827138,1720396787,2577.9036250391932
06/07/2024,625383.2518576747,1720309091,643.2871032367916
05/07/2024,624739.9647544377,1720212371,8836.042321411365
04/07/2024,615903.9224330263,1720135415,1950.9510559152532
03/07/2024,613952.9713771108,1720050263,386.57799977634915
02/07/2024,613566.3933773345,1719963395,1167.1064686704879
01/07/2024,612399.286908664,1719873347,7927.349711889357
30/06/2024,604471.9371967749,1719788987,1342.2579460589561
29/06/2024,603129.6792507162,1719701495,9179.769381660486
28/06/2024,593949.9098690558,1719608687,13443.561205920629
27/06/2024,580506.348663135,1719521375,15216.481430984055
26/06/2024,565289.8672321509,1719444887,3283.710848860296
25/06/2024,562006.1563832904,1719359867,11477.768641486686
24/06/2024,550528.3877418038,1719272711,3543.1791079945583
23/06/2024,546985.2086338094,1719186395,1265.2382653009377
22/06/2024,545719.970368508,1719097055,774.3491841123347
21/06/2024,544945.6211843956,1719012899,1826.388211359172
20/06/2024,543119.2329730368,1718926763,9506.0337590721
19/06/2024,533613.1992139649,1718833835,2145.9182926637804
18/06/2024,531467.2809213011,1718751803,51642.64614956547
17/06/2024,479824.6347717358,1718667035,7210.06566200691
16/06/2024,472614.56910972885,1718579555,4075.6575730770887
15/06/2024,468538.9115366516,1718495639,1739.4909582779846
14/06/2024,466799.42057837377,1718409467,7640.484283043376
13/06/2024,459158.9362953301,1718320703,1907.6448103298533
12/06/2024,457251.29148500017,1718234483,3746.601691035934
11/06/2024,453504.68979396427,1718149643,4223.99918117343
10/06/2024,449280.690612791,1718062511,15835.262354699362
09/06/2024,433445.4282580917,1717977155,7975.057771849264
08/06/2024,425470.3704862425,1717886279,3115.25099461031
07/06/2024,422355.1194916322,1717804163,5823.642188753265
06/06/2024,416531.4773028789,1717708211,3773.5889245233197
05/06/2024,412757.8883783557,1717630247,591.7021849032834
04/06/2024,412166.18619345245,1717543187,1541.8737169190936
03/06/2024,410624.3124765335,1717453931,3714.5283577540317
02/06/2024,406909.7841187796,1717372607,4659.255078171691
01/06/2024,402250.52904060803,1717279655,607.861662085098
31/05/2024,401642.667378523,1717198019,3600.297220108993
30/05/2024,398042.370158414,1717101827,557.4399005436217
29/05/2024,397484.9302578706,1717027091,2792.7237882011227
28/05/2024,394692.2064696696,1716940739,3072.532511774412
27/05/2024,391619.67395789514,1716850703,2634.7381931629584
26/05/2024,388984.9357647322,1716767963,1746.3103720614129
25/05/2024,387238.62539267074,1716677915,1522.9484535106528
24/05/2024,385715.67693916016,1716591587,1803.7049863346624
23/05/2024,383911.97195282555,1716508079,2319.908343642165
22/05/2024,381592.06360918365,1716421571,5852.936524745752
21/05/2024,375739.127084438,1716335975,8105.57717765605
20/05/2024,367633.54990678217,1716249443,21391.399396303805
19/05/2024,346242.1505104782,1716161783,1609.8924615019748
18/05/2024,344632.2580489762,1716076223,2912.4702485461194
17/05/2024,341719.78780043,1715990315,2980.8229936455805
16/05/2024,338738.96480678464,1715901275,1881.6482789570491
15/05/2024,336857.31652782776,1715816999,2898.837004556458
14/05/2024,333958.4795232714,1715722787,2412.8227731040165
13/05/2024,331545.6567501674,1715644103,34556.815981052954
12/05/2024,296988.307024385,1715558243,9403.4138104268
11/05/2024,287584.89321395825,1715469671,3644.382499747287
10/05/2024,283940.51071421074,1715384147,12645.86289599033
09/05/2024,271294.64781822043,1715299187,44496.909985141465
08/05/2024,226797.73783307898,1715212691,176315.63430278015
06/05/2024,50482.10353029874,1715023019,50482.10353029874
